,userid,lat,lng,center
915232,4103,30.27073378,-97.753703,0
359944,1203,49.26550542,-123.0081607,7
794666,3354,36.10195413,-115.172878,25
790886,3342,34.84216179999999,-82.40815759,5
364870,1247,53.3883567,-2.348774367,45
52335,195,38.99243115,-94.5962119,12
1045194,4801,49.28483274,-123.12207749999999,7
55478,205,21.27847757,-157.7050173,4
500658,1897,37.70552237,-121.9285055,2
803890,3384,47.54190148,-122.0488312,7
431914,1489,47.59816858,-122.3305977,7
951922,4394,39.9595797,-105.1742864,9
890515,3844,30.29455303,-97.78488635,0
411643,1405,26.06212362,-80.18981528,11
328098,1098,27.68256977,-97.37914532,29
199714,604,42.03771472,-74.11203682,18
283183,898,37.29496348,-121.9633545,2
770821,3273,32.8479623,-97.180666,15
151426,483,29.51881675,-98.50681724,0
885714,3817,30.31253304,-97.70485997,0
896244,3914,30.63052035,-97.69538453,0
562227,2305,43.50353122,-116.41461969999999,35
1001182,4657,33.01053619,-96.54167175,15
733931,3157,39.04877805,-95.73180542,12
340723,1146,36.1340622,-115.16447420000002,25
666658,2845,37.41106694,-79.14318925,46
181564,555,21.33145297,-157.9198802,4
797102,3360,32.38502382,-96.84860228,15
226141,695,39.71901188,-104.95063190000002,9
251667,783,43.07113717,-89.40668464,14
41442,169,33.5447513,-117.78262209999998,8
925647,4202,38.97312998,-95.23429870000001,12
664112,2836,40.77457811,-73.87200594,18
1044954,4799,32.52870965,-94.36480658,15
581874,2366,32.81169528,-79.85835887,5
1031744,4771,40.804835499999996,-74.36722363,18
1004707,4663,33.8774285,-84.45620129999999,20
301691,976,36.10599981,-115.17439840000002,25
235476,728,39.70942387,-105.29443159999998,9
855301,3600,42.30086507,-88.43358994,14
987912,4594,36.19691547,-115.25895430000001,25
122783,408,28.55588735,-81.20605585,26
787218,3336,38.92730741,-94.71762556,12
102922,346,38.97146602,-95.30409667,12
697515,3003,42.37247187,-71.05655551,10
1007580,4676,32.93035478,-97.0973401,15
231285,723,30.2669624,-97.74992191,0
915383,4109,34.17276805,-118.5644503,48
853820,3591,29.53311657,-98.57300925,0
78373,267,30.43199735,-97.94292612,0
642699,2744,33.52332705,-117.6876159,8
798921,3371,37.60069223,-122.3868311,2
128428,429,33.8541411,-84.38328275,20
847566,3542,38.88289962,-77.17009668,3
730111,3141,37.55276084,-77.46672928,3
874851,3747,27.53552173,-99.48464267,29
415284,1416,32.85407807,-96.76351867,15
808741,3395,31.4317506,-100.5012406,0
996761,4632,28.41693903,-80.62688652,26
664433,2838,37.45649617,-122.1434614,2
272393,865,34.02474017,-118.3914619,48
850059,3574,30.26896396,-97.74050117,0
948129,4368,37.56650795,-122.3247855,2
582062,2366,32.78133525,-79.93156119,5
750324,3222,32.71650402,-97.38081878,15
990582,4603,48.43789842,-123.2939895,7
952406,4395,51.76054558,-1.266701367,1
482843,1766,42.98058032,-81.29314953,19
182850,559,37.78305877,-122.4009644,2
484505,1771,51.38234739,-0.12372759800000001,1
413625,1414,29.64153023,-95.58575717,31
963120,4484,48.428583,-123.36551019999999,7
138400,447,38.93773961,-94.66471553,12
765538,3253,39.28350148,-76.62192464,3
447481,1564,34.40783528,-117.39883950000001,48
894820,3904,30.47044375,-97.80664444,0
877493,3756,30.28657967,-97.73959458,0
730071,3141,30.24783225,-97.75494198,0
697913,3003,51.51174727,-0.12340307199999999,1
985348,4585,42.36159612,-71.08161807,10
541869,2193,38.12359949,-122.2273301,2
679411,2909,33.9323615,-83.33571108,20
845459,3529,40.74458458,-73.98887083,18
151353,483,29.51894892,-98.50610137,0
928511,4226,30.26647133,-97.73984671,0
504606,1922,32.76645763,-97.47832155,15
330923,1106,30.39581757,-97.74305343,0
1040507,4793,42.52102374,-70.89532256,10
729423,3138,30.29521082,-97.74227803,0
300626,976,43.07247509,-89.38513722,14
484712,1773,30.31947272,-97.60328477,0
565763,2319,30.26647453,-97.7395925,0
1043096,4797,32.82227908,-96.80911090000001,15
482562,1766,43.64582357,-79.37703590000001,19
960320,4466,37.74802087,-122.45912790000001,2
386577,1326,53.6891247,-1.82062762,45
1030920,4767,42.41007215,-71.14558525,10
505695,1924,37.78311665,-122.3964996,2
248132,776,49.28201258,-123.12260990000001,7
211946,658,35.27866989,-120.6637251,48
407035,1400,40.77547995,-73.97473454,18
244247,753,37.77514927,-122.2701273,2
182073,555,21.29396776,-157.8549957,4
805407,3386,32.77813148,-96.75586935,15
193345,584,35.54738295,-97.5653355,32
631078,2685,39.18513379,-96.57604694,12
732777,3156,29.89289043,-81.30460875,26
482950,1766,30.26529449,-97.73854852,0
567266,2335,37.68419567,-97.28131688,32
423124,1453,37.80858031,-122.4099523,2
639656,2727,32.30148018,-95.30317783,15
1001288,4657,33.01848759,-96.83507553,15
689978,2965,34.16486172,-118.3744791,48
758810,3236,47.58097813,-122.3272321,7
78266,267,30.23678658,-97.76286274,0
342634,1153,35.92574813,-84.0372761,20
619558,2631,32.73762998,-96.61182458,15
645902,2758,36.07944598,-94.21687062,49
1047235,4806,32.60067548,-96.936624,15
153087,486,32.82221858,-96.78742647,15
771720,3277,37.76760663,-122.24044340000002,2
444227,1544,39.78830778,-86.14500046,44
920790,4161,26.38045254,-80.12011949,11
508272,1941,30.26351531,-97.74016857,0
364981,1247,53.39368682,-2.34957245,45
614492,2613,37.76341432,-122.4800732,2
257548,812,47.21231126,-1.559925725,1
588125,2408,36.02518867,-115.12345790000002,25
672059,2878,35.33401608,-78.03476214,28
98763,337,30.26557249,-97.73833394,0
886790,3821,30.26379943,-97.73874251,0
868015,3697,32.8196081,-96.78371667,15
1035411,4784,30.28033288,-97.73907423,0
1029415,4761,32.94381125,-97.13045418,15
171470,533,30.2697678,-97.74826616,0
383844,1311,33.68059018,-117.6653652,8
5923,22,40.74597358,-73.98503684,18
856266,3613,30.27073378,-97.753703,0
664631,2838,40.37513047,-74.61472865,18
899065,3935,32.93979648,-96.82117702,15
489842,1790,43.06473361,-88.04540992,14
257656,816,38.90392332,-121.07552709999999,2
688691,2963,39.94381207,-75.16416244,47
160271,503,39.03155805,-95.75867752,12
647794,2761,33.07112725,-117.06580890000002,8
475842,1725,35.65082603,-97.47683042,32
751344,3222,32.78764210000001,-97.38417927,15
671606,2877,41.31448571,-81.83141285,30
1032177,4771,40.75893443,-73.97716999,18
123692,412,45.53197884,-122.69869809999999,42
526869,2060,41.8911126,-87.61889577,14
665841,2845,37.28815535,-79.3185854,46
1016146,4712,32.82773577,-96.71018098,15
1003050,4659,40.67837091,-74.00558859,18
636953,2708,51.08630535,-114.1379936,39
472869,1706,35.22012618,-80.94395041,5
100804,342,30.26910295,-97.74939537,0
704123,3018,30.31539497,-97.73402631,0
472416,1703,37.0226794,-121.56373229999998,2
345769,1165,27.77865758,-82.6293002,26
895121,3909,33.70238537,-78.92329216,28
688126,2962,33.00917377,-96.54558782,15
1027544,4753,41.60015255,-87.86090623,14
970711,4501,35.74245209,-78.76235808,28
670643,2870,38.88102054,-77.11450451,3
877037,3756,47.65083873,-122.3216888,7
774629,3285,33.90084537,-118.3726625,48
312671,1010,28.470553999999996,-81.47024809999999,26
330268,1102,33.874513,-84.3257896,20
959788,4466,37.657005700000006,-122.4095213,2
21442,107,37.61635606,-122.38615039999999,2
769214,3272,34.136223,-118.3532115,48
52787,197,37.77760931,-122.39753370000001,2
125636,414,33.62273007,-111.87347720000001,21
578847,2361,39.104705100000004,-77.5395861,3
1035723,4785,51.51341879,-0.12932312,1
517988,2013,25.70509892,-100.3433412,29
85539,291,27.89484595,-82.74644852,26
184548,568,30.26007893,-97.75563623,0
12127,54,30.26704585,-97.74580121,0
741658,3183,32.97658309,-96.76687002,15
452689,1594,40.84948291,-73.90594661,18
779680,3302,38.89611304,-77.42919981,3
320809,1058,35.87559371,-78.79160643,28
98328,337,34.61079327,-98.42343892,32
670188,2867,41.95275065,-87.8100137,14
397073,1359,43.67041708,-79.47304845,19
14621,77,38.61316758,-122.8718455,2
530682,2100,43.1938114,-79.8104386,19
163441,513,44.88108163,-93.32570677,23
659310,2814,32.81052512,-96.8081584,15
411216,1405,26.12924083,-80.35417557,11
536000,2141,30.26363114,-97.77296394,0
478751,1741,33.75915132,-96.55091005,15
572374,2355,38.95233387,-77.44794846,3
137933,447,38.96631617,-94.66590643,12
729872,3139,39.34001433,-76.57238126,3
47983,180,30.27988816,-97.71981597,0
41093,166,30.29524391,-97.78427213,0
624748,2654,32.91172981,-96.77416563,15
73053,247,49.27633782,-123.1444216,7
887753,3828,29.71607905,-95.41512787,31
116140,384,37.78903191,-122.40964579999999,2
535704,2139,37.78273954,-122.40333799999999,2
1009493,4679,40.74620628,-73.98397755,18
439175,1521,32.86384105,-96.80851935,15
244399,755,39.0414696,-77.10986137,3
851543,3579,45.49944795,-122.91334309999999,42
605446,2552,38.88431855,-94.66960788,12
383503,1308,44.05769254,-121.3570672,42
323099,1073,33.31091783,-111.74368500000001,21
866995,3684,30.26633234,-97.74481416,0
1047672,4806,40.01761141,-105.259248,9
398131,1359,43.66621436,-79.40599655,19
459795,1639,32.73299779,-80.05843102,5
291147,929,31.485002899999998,-97.2569023,0
864559,3674,33.21436586,-97.13323295,15
730493,3144,31.531094399999997,-97.18789525,15
54969,205,21.27936422,-157.792653,4
504662,1922,32.73530376,-97.76809077,15
944235,4319,46.19262842,-123.79976029999999,42
261845,829,38.20383614,-78.38314288,46
330199,1102,33.85975182,-84.34075356,20
598237,2500,25.90041155,-80.30747635,11
224848,695,40.00675225,-105.27160759999998,9
498675,1873,40.09990803,-75.41271917,47
110391,366,30.24525303,-97.75695408,0
588473,2413,33.07112725,-117.06580890000002,8
682069,2926,38.70204272,-121.2541416,2
200310,607,40.76437071,-73.97147134,18
861637,3650,45.33253873,-75.70455551,36
199080,601,40.74389996,-73.98378968,18
548967,2217,33.62908295,-117.7188341,8
963097,4481,37.7790746,-122.41451940000002,2
116496,387,30.29803663,-97.74747277,0
635807,2705,40.41645358,-74.44419968,18
121244,402,35.4696005,-97.51605392,32
134179,444,28.48584577,-81.43199444,26
836884,3480,40.73148722,-73.99314262,18
834239,3475,30.42187893,-89.09101857,24
158614,496,35.64952869,-97.42142558,32
929331,4232,37.35230784,-122.00104509999998,2
299235,969,51.89261128,-0.49778131700000006,1
816381,3418,32.97737896,-96.76714361,15
469449,1690,33.86296607,-84.44847598,20
824993,3442,35.61184837,-97.55837917,32
657326,2810,32.7537327,-97.34457343,15
589518,2413,32.90291605,-117.11491979999998,8
850769,3574,30.26702731,-97.74450302,0
1017638,4717,32.76657667,-97.09905088,15
534918,2128,48.05427823,-122.17211470000001,7
34132,141,30.3547364,-97.80124670000001,0
207901,635,43.61680424,-116.20248470000001,35
548587,2211,28.36976542,-81.52111888,26
90752,322,41.9653809,-87.83633708,14
484020,1768,40.77457811,-73.87200594,18
942633,4318,47.61480753,-122.3467612,7
543584,2197,40.72502282,-73.99911046,18
806375,3391,34.66843617,-92.34477238,33
813504,3412,28.36833523,-81.52075587,26
568942,2341,32.86863908,-96.77367209999998,15
103697,347,37.78260468,-122.40760800000001,2
472136,1702,34.04690798,-118.4643745,48
183963,564,41.974952,-87.90287,14
770566,3273,32.84567805,-97.18590872,15
778433,3299,47.61788595,-122.201268,7
883560,3796,45.53581062,-123.11492539999999,42
1029629,4761,32.68124698,-97.10950612,15
264655,836,33.77521047,-118.1376119,48
899284,3936,32.79451877,-96.79987005,15
896831,3925,29.73920993,-95.46508254,31
263236,832,34.02033753,-118.4912713,48
655970,2802,33.17486496,-96.69741733,15
284138,900,33.88214707,-84.02580321,20
348720,1176,36.2301093,-115.2243378,25
1013142,4690,32.8604701,-96.76762117,15
1013220,4690,32.74895505,-96.8284306,15
917677,4141,32.76892107,-97.0968124,15
200280,607,37.80622245,-122.4496686,2
710430,3068,47.61548863,-122.34464369999999,7
494794,1827,21.307557199999998,-157.8609878,4
531907,2100,44.32879935,-79.68449342,19
698681,3005,33.81121149,-117.92082759999998,48
257307,811,34.06786729,-118.1653726,48
881662,3773,33.05002927,-97.00502872,15
692886,2971,33.72359902,-117.7901852,48
846415,3539,33.78784495,-84.32653452,20
921621,4161,26.36446398,-80.13517075,11
709303,3055,29.41758117,-98.64780274,0
387310,1332,53.2700437,-2.919264311,45
418157,1429,36.18835763,-115.29875919999999,25
308557,993,35.96677057,-83.19615841,20
819477,3429,47.32683952,-122.31331229999999,7
885116,3813,28.40589672,-81.58535242,26
10780,53,41.82878008,-71.38830468,10
859879,3632,34.0692028,-118.34426770000002,48
1032745,4772,51.51799032,-0.139467313,1
779,2,34.09133465,-118.27898559999998,48
855219,3600,42.38238942,-88.244065,14
758342,3236,36.99879116,-94.61814165,49
6460,26,30.26351531,-97.74016857,0
853917,3591,29.42623553,-98.49776387,0
898072,3935,35.924436,-86.87023898,34
1027383,4753,41.63081203,-87.93223398,14
555629,2255,35.78806291,-78.63478303,28
274171,869,45.97585913,-94.33840248,23
352303,1191,47.64948605,-122.3495007,7
179227,551,32.81070112,-97.43173598,15
359768,1203,49.2853775,-123.1268463,7
361068,1216,40.435397200000004,-79.7856061,46
119136,401,30.27272657,-97.756431,0
882834,3784,37.65797317,-120.9578848,2
339046,1144,34.06499156,-83.98591868,20
344387,1154,33.82708992,-84.3323821,20
779318,3301,51.51419764,-0.13821202,1
599389,2503,35.27612294,-120.64864750000001,48
671442,2875,37.12365815,-93.34125728,49
35802,148,30.29383118,-97.71665365,0
374998,1274,40.76581603,-73.97660085,18
1040451,4793,42.52383508,-70.9095916,10
97168,336,30.27479073,-97.7742833,0
662750,2825,28.60187399,-81.35093808,26
420783,1440,21.29136368,-157.82165049999998,4
589114,2413,32.96041699,-117.10971950000001,8
564027,2313,35.48012753,-97.52119795,32
1014277,4699,33.07940182,-96.82329223,15
662824,2826,41.5632314,-93.80497623,12
215323,668,34.14961602,-118.25466709999999,48
628236,2671,30.04483632,-94.12113328,31
53755,203,29.712916800000002,-98.12644959,0
279411,887,51.51032836,-0.12363106,1
920072,4156,32.82269263,-96.78636652,15
866968,3684,29.54794256,-98.57737184,0
174811,537,30.30999752,-97.71486729,0
611412,2595,30.39362569,-97.73117781,0
910764,4066,33.93730932,-118.39738559999999,48
954345,4411,35.53635699,-97.56515582,32
873440,3738,39.73318479,-105.1556294,9
317789,1044,30.17992183,-97.83934967,0
156880,491,32.75127005,-97.32899666,15
165645,520,33.44588035,-88.79969598,43
110291,366,30.24198817,-97.78140362,0
971611,4505,36.13417525,-86.88965591,34
266768,842,40.71750545,-74.01182063,18
543541,2197,40.76935172,-73.97714852,18
763808,3252,42.42698073,-71.22770190000001,10
587128,2404,33.72227567,-116.32852659999999,8
949002,4370,34.01536657,-118.4901075,48
454625,1617,40.06109834,-76.7168051,3
431118,1488,32.61807338,-85.40725387,20
851564,3579,45.54160039999999,-122.95944569999999,42
7149,32,30.35254088,-97.71543317,0
939334,4302,37.78684468,-122.3939963,2
775665,3293,34.73939362,-76.80870703,28
265010,842,30.27563537,-97.74028659,0
42938,172,30.36791598,-97.7280332,0
699491,3006,34.19048118,-118.3303639,48
702695,3012,35.52112018,-97.4753845,32
52205,193,40.37721085,-105.518588,9
769104,3272,34.18554,-118.319483,48
762964,3246,34.41442798,-118.5073071,48
741546,3182,33.75880633,-118.024526,48
698627,3005,34.14576952,-118.4155166,48
687036,2957,38.90158815,-77.02929206,3
60049,217,37.54957483,-122.2647029,2
714603,3087,48.45985645,-123.3561872,7
334732,1114,40.50599728,-88.95493167,6
526782,2059,43.60967029,-79.68755292,19
411562,1405,25.77449717,-80.14056477,11
905912,3999,45.48928884,-73.58461877,36
900955,3961,30.301299,-97.72132098,0
260818,825,30.16231167,-95.44923771,31
655546,2800,38.89763792,-77.03659415,3
563410,2305,33.90172197,-118.1171143,48
413043,1410,29.782310499999998,-95.52327685,31
207273,634,37.79962727,-122.40839509999999,2
358919,1203,49.24944493,-123.10081540000002,7
54585,205,49.19568008,-123.18296699999999,7
442594,1542,33.20821362,-97.14253683,15
369178,1256,41.87904326,-87.63650813,14
963814,4485,48.42662858,-123.313603,7
183921,564,30.21450555,-97.79729962,0
559720,2283,37.77910178,-122.4143136,2
97459,337,35.2858691,-97.4854284,32
102503,346,39.29328658,-94.71403831,12
1026378,4753,41.61410327,-87.93121103,14
877864,3756,30.26545202,-97.7384305,0
632298,2693,36.64446923,-93.2131985,49
960719,4467,37.76490377,-122.42323200000001,2
788600,3340,32.84021595,-97.1079814,15
706712,3039,39.6778956,-104.9631107,9
400509,1381,36.12251953,-115.170064,25
236224,729,33.041304,-96.701986,15
312522,1010,28.47865462,-81.4573574,26
528745,2080,40.75762473,-73.98685681,18
8638,40,40.73966684,-73.98859105,18
674836,2890,47.60039767,-122.3330601,7
511481,1966,34.0324586,-84.35007695,20
94831,332,37.76233523,-122.41464609999998,2
504415,1922,32.84220355,-97.34358935,15
751063,3222,32.71671426,-97.44551348,15
167779,522,35.22796243,-80.85672362,5
726553,3128,37.33715803,-121.9939711,2
281255,893,41.69453708,-86.18254392,14
15762,85,37.74793087,-119.5856358,2
155046,490,30.26213738,-97.73998371,0
706669,3039,39.69317025,-104.98022549999999,9
41828,170,33.69553327,-117.7643605,48
183460,560,32.85253285,-97.19110965,15
886951,3824,30.27026121,-97.75009274,0
463751,1662,40.724616999999995,-111.5377541,22
535315,2133,34.01492446,-118.49484440000002,48
846319,3538,37.77910178,-122.4143136,2
730678,3145,37.78587338,-122.4299489,2
679502,2909,33.9323615,-83.33571108,20
724084,3121,36.0274425,-115.09055790000001,25
291601,931,33.90388682,-117.47186629999999,8
811152,3400,43.03282539,-76.18915021,36
605561,2552,38.88084842,-94.6683231,12
222600,687,41.54974728,-73.03153628,18
301789,976,36.11782908,-115.1729658,25
112491,376,30.26360797,-97.73956776,0
941708,4309,33.94562472,-84.5185324,20
501388,1904,34.03011917,-118.46703529999999,48
990506,4603,48.43068295,-123.34489609999999,7
